file_id,emotion,duration,energy,zero_crossing_rate,spectral_centroid,spectral_bandwidth,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13
03-01-02-02-02-01-08,calm,3.670375,0.0015722708776593208,0.08950832201086957,2076.225291224269,2045.6182734314293,-695.8063,60.62599,16.482964,18.949541,4.1657043,10.778931,-3.4265945,-3.2463968,-2.0498831,0.009405136,-6.989404,-0.162701,-2.0644026
03-01-02-02-02-02-08,calm,3.8038125,0.0017009786097332835,0.09823069852941177,2059.1211276649765,2029.7937545664256,-692.32245,59.271435,13.266707,20.25587,1.5801855,8.422317,-7.0211577,-0.5765325,-1.7754273,-0.9771668,-8.167978,-0.5144485,-1.0422306
03-01-03-01-01-01-08,happy,3.5035,0.0037138161715120077,0.09427379261363636,2132.076406907955,1970.85449611464,-629.9453,53.331886,-6.3373256,21.676674,-1.467978,4.0929933,-8.246712,-0.38337278,-1.3566258,-0.049582377,-3.4226375,0.39442903,-0.037556577
03-01-03-01-01-02-08,happy,3.43675,0.0038570938631892204,0.08165147569444445,2088.872551554611,2016.2976818703526,-627.2172,47.35957,-5.439069,24.221476,-3.9929347,2.522174,-6.3118815,-1.5140747,-0.398844,-0.0947224,-3.9723446,0.49796033,0.36770844
03-01-03-01-02-01-08,happy,3.470125,0.003841303288936615,0.07626594753440367,2042.9634253642844,2036.484399125526,-642.00916,53.732147,-0.13101147,22.47433,-0.40936577,1.6860012,-7.5185165,-2.4313335,-1.3304244,-1.9679415,-3.4699936,-1.1222899,1.7804404
03-01-03-01-02-02-08,happy,3.4368125,0.004756403621286154,0.09235297309027778,2121.4823775462482,2039.7210594629355,-614.99426,45.829155,-8.966299,19.736242,-1.3075082,-2.5882494,-10.737273,-3.77822,-2.488184,-2.4492893,-2.3852448,-0.87957144,1.5461311
03-01-03-02-01-01-08,happy,3.7704375,0.011138679459691048,0.0927734375,2111.8031354815257,1884.7021485276857,-525.4947,40.54577,-23.970518,14.979149,-9.906133,-3.1699567,-9.734317,-6.1033325,-1.8005239,-7.7531543,-5.2591906,-0.9014924,1.2521775
03-01-03-02-01-02-08,happy,3.9039375,0.010630377568304539,0.09346183401639344,2128.162543689037,1951.82714352884,-533.4958,36.334656,-20.304724,19.726645,-9.57094,0.24169856,-4.4169164,-3.0023859,-2.3148494,-5.132479,-3.5706992,-0.98928964,2.0620742
03-01-03-02-02-01-08,happy,3.8371875,0.011580020189285278,0.11086018880208333,2109.2438726540177,1915.0858465094987,-510.90546,35.282585,-23.249247,17.244116,-9.884072,-6.076588,-11.969972,-8.042319,-4.1034274,-10.037776,-4.6377544,-3.8846233,-0.29055893
03-01-03-02-02-02-08,happy,3.9373125,0.009182685054838657,0.13410802041330644,2126.0747360405503,1880.9032158032974,-525.28845,39.12192,-24.717426,14.282376,-11.3382845,-7.2071176,-12.530657,-9.055007,-2.763434,-9.950369,-7.1308403,-4.657018,0.07922445
03-01-04-01-01-01-08,sad,4.20425,0.0015846793539822102,0.08080314867424243,1993.739884782758,2064.582408887836,-706.24347,58.534477,13.019988,20.873657,8.240026,6.883837,-3.5844598,-2.4664125,-1.1597186,0.44780782,-6.6871552,3.0705812,0.19013786
03-01-04-01-01-02-08,sad,3.8705625,0.0014502167468890548,0.07931543775826447,2023.576735235438,2041.919797349833,-710.06476,63.82598,11.534364,23.225824,0.86938566,8.159876,-4.2767234,-0.02692779,-2.4862363,0.17094697,-2.6574402,2.1550949,0.32913393
03-01-04-01-02-01-08,sad,3.57025,0.0014770078705623746,0.09810529436383929,2128.879342034362,2097.827834848701,-711.3288,58.44378,13.650483,20.230541,6.425074,7.785546,-7.0938044,-5.6756206,0.7143428,0.45269516,-2.50406,0.7678338,1.7156147
03-01-04-01-02-02-08,sad,3.603625,0.0014676222344860435,0.08645602876106195,1947.1585992835144,2033.7306843780464,-703.9717,64.09321,12.90797,20.423443,6.0703955,5.750209,-8.746075,-5.2278686,0.23428056,3.4886613,-7.5715566,3.0430117,1.0408549
03-01-04-02-01-01-08,sad,3.7704375,0.0033714668825268745,0.10766187764830508,1876.8607938006392,1810.6053330135562,-620.0803,54.2479,-9.866307,22.590471,-0.7324291,-2.9858975,-17.932732,-9.573598,4.260463,-7.8356595,-5.184877,0.59359175,-0.048666768
03-01-04-02-01-02-08,sad,3.9373125,0.003382413648068905,0.09288369455645161,1908.1266536293217,1897.7583093271276,-617.4877,52.473698,-5.7896476,21.76914,-1.3812584,-0.106950685,-15.364342,-12.673313,2.641332,-4.25037,-4.0424147,2.216758,0.5882818
03-01-04-02-02-01-08,sad,3.670375,0.0032669443171471357,0.09744395380434782,1984.2329865156312,1995.8008467283225,-648.13214,53.74082,-2.860968,19.97794,0.96518517,1.8495404,-10.217445,-9.461021,5.17614,-6.5893226,-3.1430764,1.448676,1.2381741
03-01-04-02-02-02-08,sad,3.70375,0.005049204453825951,0.10503098060344827,1667.0663091013162,1637.9929964997796,-618.9332,61.52515,-4.53756,20.466219,1.2907845,1.7045276,-20.71584,-15.621432,7.71396,-6.1900544,-6.7993426,2.4170775,3.0048182
03-01-05-01-01-01-08,angry,3.70375,0.009411873295903206,0.08837890625,1978.5653214352894,1956.4595218280028,-554.0096,47.29982,-7.164441,12.93831,-8.710193,6.3835034,-5.02716,-4.94929,-2.176205,-2.902264,-4.185074,-0.9621031,2.6758482
03-01-05-01-01-02-08,angry,3.603625,0.009421558119356632,0.08137012582964602,2061.923510873649,2010.9707948446728,-529.75775,41.65054,0.3956246,10.127595,-13.623538,6.9364986,-1.8798709,-5.10952,-5.384998,-1.3282931,-3.0800314,0.018933743,0.03280609
03-01-05-01-02-01-08,angry,3.536875,0.007152259815484285,0.083984375,1959.8350128724887,2035.911754082868,-591.0041,45.681488,7.1286235,10.843018,-5.9665656,8.171857,-2.5377965,-6.539771,-3.5683475,-1.9493604,-2.0035129,0.023583258,0.3954886
03-01-05-01-02-02-08,angry,3.57025,0.008735866285860538,0.08354404994419642,1954.9034294606213,2018.0580698839074,-573.5733,43.539616,6.623587,10.678473,-7.9829187,5.3072023,-2.5650814,-7.988894,-4.4639235,-3.9334738,-4.678326,-1.2688638,-0.6789693
03-01-05-02-01-01-08,angry,3.970625,0.022784369066357613,0.10371875,1987.1551081902237,1852.9838824099736,-458.7658,39.59697,-15.655078,2.4171407,-20.78552,6.035269,-4.5253158,-10.091788,-3.7772832,-1.8770015,-2.2240782,-2.4243727,-2.2713273
03-01-05-02-01-02-08,angry,3.7704375,0.05145500600337982,0.12492551641949153,2093.357948617684,1842.9472058846984,-367.506,21.277977,-18.957977,4.7420697,-20.596365,2.1676974,-2.8332114,-7.319889,-4.0988097,-3.9375308,-4.4829617,-5.183475,-4.0705004
03-01-05-02-02-01-08,angry,3.603625,0.02195652388036251,0.09429013412610619,2106.8650063264695,2065.9328193270553,-481.32034,27.431067,-7.1388483,1.9407978,-15.684286,4.608007,-7.017095,-9.016397,-4.3513713,-4.214254,-2.7202222,-2.3751767,-0.9297136
03-01-05-02-02-02-08,angry,3.637,0.023952584713697433,0.1047448944627193,2030.203359597709,1945.4619001608617,-466.16107,31.221336,-9.10247,7.0849776,-17.789295,4.3269258,-6.2726,-10.518155,-5.198218,-5.6713853,-2.8086765,-2.8954928,-2.0509248
03-01-06-01-01-01-08,fearful,3.9706875,0.008977995254099369,0.135984375,2118.9975641760507,1798.0977508909486,-519.0303,37.388115,-24.494925,12.622946,-10.084097,-1.6251447,-15.994804,-9.971674,-3.0813637,-9.039434,-8.1537,-2.0180404,-0.03000856
03-01-06-01-01-02-08,fearful,3.670375,0.010191819630563259,0.0906844429347826,1714.5523851303237,1702.0208058484595,-533.0774,51.208717,-16.792637,16.707506,-4.6659875,6.413226,-8.739046,-8.03371,2.656447,-3.3758273,-6.7878633,2.7657993,2.5162776
03-01-06-01-02-01-08,fearful,3.7704375,0.010589709505438805,0.1530554819915254,2125.897348616225,1739.7264960900231,-514.99475,47.97035,-22.581896,6.687417,-5.2240095,-2.1650283,-19.789095,-11.813791,2.5195563,-8.202626,-7.6026645,-1.8736341,1.780324
03-01-06-01-02-02-08,fearful,3.670375,0.008319211192429066,0.11747622282608695,2161.4212239494163,1962.8922837520615,-560.9031,42.46135,-12.372368,11.546339,-4.55197,2.7204494,-10.347403,-10.678829,1.7677443,-9.21134,-3.8870106,-1.9402443,1.5089972
03-01-06-02-01-01-08,fearful,3.970625,0.023908788338303566,0.1381171875,2161.346738738006,1881.0860067981089,-436.50394,15.385097,-18.847277,9.849294,-13.40505,0.39619458,-9.413585,-7.399835,-0.3968422,-2.517418,-2.7490187,-0.88447464,-0.65592027
03-01-06-02-01-02-08,fearful,3.9039375,0.02704724296927452,0.11908459272540983,2234.631672783775,1948.880138004647,-439.9933,15.065162,-22.765717,10.238273,-17.221815,-0.5818262,-11.509507,-8.12344,2.8971505,-4.4105644,-4.103738,-1.3635261,0.42192203
03-01-06-02-02-01-08,fearful,3.8705625,0.02467862330377102,0.1182488055268595,2196.2653001669996,1975.1178863092186,-454.8928,20.049515,-19.673162,-0.09113333,-13.467144,-1.082907,-11.595386,-12.863616,-3.4017813,-4.346934,-3.479796,1.9086107,6.1853957
03-01-06-02-02-02-08,fearful,3.9373125,0.03170982748270035,0.11586441532258064,1885.7204010030005,1797.5817576938648,-441.88562,18.402462,-18.010578,6.205606,-13.897189,2.2299411,-10.249106,-10.8787985,1.6176896,-4.165892,-1.7237569,-0.3917744,4.042815
03-01-07-01-01-01-08,disgust,3.9039375,0.0025305210147053003,0.09232517930327869,2018.6927278447147,1966.128584124693,-664.2096,61.06208,10.803685,16.827936,2.3218684,7.2460575,-5.0944347,-4.018085,2.1532815,1.6033444,-3.4343042,1.3344151,0.35944974
03-01-07-01-01-02-08,disgust,3.670375,0.002127432730048895,0.09688773777173913,1944.80956364053,1940.8963767749333,-664.56995,69.052155,6.834153,15.071577,-0.42666268,3.9483938,-10.010922,-5.1292953,-0.032216646,-1.1205019,-4.073907,0.30058953,0.58581495
03-01-07-01-02-01-08,disgust,3.9373125,0.0029169528279453516,0.1205660912298387,2129.6038886640445,1980.7579685611518,-655.4,59.761436,13.32091,13.096299,2.6944187,1.5685686,-10.547541,-6.766013,2.022058,-2.956635,-2.3868854,-0.889132,-0.43764496
03-01-07-01-02-02-08,disgust,3.8371875,0.002911363961175084,0.0906982421875,2078.96150482175,2051.5295576257213,-673.45807,54.375584,12.298835,15.444631,3.1200235,3.1555095,-5.471644,-6.202867,1.5363866,0.1735004,0.70080364,-0.077351764,3.013938
03-01-07-02-01-01-08,disgust,4.07075,0.004448835272341967,0.1118621826171875,2114.549768035848,1994.7316439629058,-595.47107,47.961857,2.7987669,13.159903,-2.8032942,2.1249306,-14.705366,-7.760744,2.1298246,-0.56626296,2.8059556,2.1448777,1.1151735
03-01-07-02-01-02-08,disgust,3.7704375,0.003123470349237323,0.07841879634533898,1805.5939568265187,1863.7841971186199,-628.39514,68.10328,3.06904,16.793007,-4.6469793,-6.4296336,-10.418339,-2.7803853,-2.9118466,-2.6698682,0.35990617,-2.7971628,-0.4858293
03-01-07-02-02-01-08,disgust,3.737125,0.003584517864510417,0.10431690705128205,2108.9689741203442,2030.0936816666226,-646.4801,54.113853,10.932192,15.72249,-0.5562459,-1.066343,-9.9245,-4.7567625,-3.8667884,-5.5159135,2.461137,-3.2667537,0.41379273
03-01-07-02-02-02-08,disgust,3.8705625,0.00493992306292057,0.09564259426652892,2033.5347187929306,2021.0640704284206,-616.0964,46.414993,8.567894,12.676897,-2.892261,-4.9787917,-9.428087,-3.5114715,-1.0375469,-3.7935667,3.8793623,-3.3486137,-1.5060552
03-01-08-01-01-01-08,surprised,3.70375,0.0037771849893033504,0.09582940463362069,2000.8821921664248,1990.3291060640286,-604.69885,47.62078,-0.21826889,13.660572,0.76890546,6.276313,-12.075324,-4.650282,3.7645369,-1.8230691,-4.4965396,2.4037964,1.7786196
03-01-08-01-01-02-08,surprised,3.8038125,0.004526424687355757,0.09369255514705882,2058.110228643373,1986.6961280940443,-598.9187,46.86702,-2.6084301,10.573729,-4.1669555,5.8526516,-11.877091,-5.227615,-0.4404688,-4.0628242,-6.165323,-0.13394697,2.5492167
03-01-08-01-02-01-08,surprised,3.7704375,0.006595497019588947,0.0999321371822034,1970.4103504465338,1984.4114990736027,-579.1822,44.87122,-1.5855957,9.719534,-1.3423262,3.9782195,-11.736321,-5.5693097,0.59619194,-4.394433,-5.350545,-2.6248162,3.8365388
03-01-08-01-02-02-08,surprised,3.536875,0.005106105003505945,0.06686813766891891,1903.2677300953371,2032.7408797929215,-612.6469,50.381058,5.6955156,12.791489,-3.0911744,4.5541625,-8.125939,-6.9153333,-1.1061527,-3.2551634,-6.2983565,-2.4594707,1.7071482
03-01-08-02-01-01-08,surprised,3.8371875,0.007031647022813559,0.11084798177083334,2015.3425384488137,1929.7985675147397,-539.91504,41.681934,-9.272518,9.467772,-6.1417584,3.804753,-14.308715,-8.595615,2.0140092,-4.664796,-7.0293946,0.38639003,1.1268044
03-01-08-02-01-02-08,surprised,3.7036875,0.00798056647181511,0.10245908539870689,2046.280538877695,1972.0531136898771,-535.8865,44.529606,-7.1502757,7.3942266,-7.844006,4.514613,-13.234266,-8.517331,0.57096595,-5.0884514,-6.456405,-1.1930734,2.3385775
03-01-08-02-02-01-08,surprised,3.8038125,0.009775190614163876,0.09187893907563026,2076.1808771410656,2015.6423868046852,-562.7249,41.813663,-6.2374244,2.6079648,-8.717842,5.3529506,-8.912224,-8.70577,-2.4508173,-1.7039418,-5.0169106,-2.6885505,0.84492594
03-01-08-02-02-02-08,surprised,3.8705625,0.009232222102582455,0.10562612990702479,2128.0525795336466,1994.318011722207,-554.5034,40.45689,-2.2494159,5.254514,-4.886739,4.7627187,-13.096655,-10.386804,-3.2802289,-4.118488,-7.762322,-3.5126674,2.8682604
03-01-01-01-01-01-09,neutral,3.2699375,0.0013783989707008004,0.046619007888349516,1402.1148056016032,1793.9346142396648,-711.93854,84.47294,20.713331,34.659397,14.278369,8.016778,3.6378934,8.124224,6.1686287,1.3290111,7.258134,6.8178325,3.3599925
03-01-01-01-01-02-09,neutral,3.20325,0.0009471446392126381,0.057965269183168314,2223.7094624006095,1971.2453315589364,-754.2237,71.66486,12.041866,23.46696,6.7116513,3.7336729,-4.5226855,3.5672255,2.2626204,-5.9297256,5.5068364,1.4674824,-1.4500341
03-01-01-01-02-01-09,neutral,3.3366875,0.0010027337120845914,0.08153831845238095,2217.458349496639,1864.1697398287295,-747.8991,62.36638,14.375798,21.802433,7.370563,4.1588607,-6.64773,-1.8841999,-0.14561734,-5.088656,-0.14675012,0.3638352,-2.037667
03-01-01-01-02-02-09,neutral,3.236625,0.0010955460602417588,0.0669567631740196,2081.664657376875,1804.372949009607,-745.8363,66.400154,11.739508,22.733082,4.8974442,4.0091233,-4.8998303,-1.6121842,0.39852914,-4.4838595,1.6626986,0.40140545,0.6649313
03-01-02-01-01-01-09,calm,3.3366875,0.0009480636799708009,0.06579706101190476,2303.785531394629,2028.5380460174815,-744.55975,65.96747,12.693823,23.429281,10.944884,0.9249322,-6.4972854,3.7687175,1.5262702,-3.0324438,2.5466418,-0.3446328,-1.4129132
03-01-02-01-01-02-09,calm,3.3366875,0.0011003100080415606,0.1289248511904762,2390.4358549515987,1958.8077322958916,-694.2649,55.74149,4.872497,31.348948,5.4446836,-3.1751945,-10.112463,4.454239,3.6061704,-5.754768,3.4791908,-0.4309821,-1.8770623
03-01-02-01-02-01-09,calm,3.4701875,0.0017516623483970761,0.10816549598623854,2326.4361481024926,1916.9304478363824,-661.5897,60.683537,9.121994,22.74561,-0.9602534,-2.6259673,-5.8099456,-0.08274008,0.26092747,-3.644744,3.74247,-1.0821092,-1.0029982
03-01-02-01-02-02-09,calm,3.57025,0.001110719284042716,0.08088902064732142,2239.712127071581,2004.6376873396268,-726.9539,64.214096,16.445452,24.432556,11.972161,5.8014727,-6.9115806,0.5332783,4.471453,-1.1697571,3.2156513,2.1114478,-0.55591387
03-01-02-02-01-01-09,calm,3.3366875,0.0005319665069691837,0.057347470238095236,2152.5916302487335,1965.1135168624103,-786.4341,60.048504,20.912626,23.82798,12.093813,5.3115683,-7.66942,5.944363,5.373718,0.03444328,7.129421,2.2476783,-0.08604335
03-01-02-02-01-02-09,calm,3.4368125,0.0007201381376944482,0.06427680121527778,2009.513787802548,2020.7248669352484,-753.0483,71.759575,26.84082,33.15359,15.992023,6.697965,-7.1953063,5.3925314,1.0654206,-1.1869261,6.6717105,-0.38076115,-0.16335946
03-01-02-02-02-01-09,calm,3.8038125,0.0014231789391487837,0.08642578125,1984.0084740356278,1922.1960184167795,-683.5331,74.95143,16.085272,31.794493,8.335152,1.5505913,-8.235906,0.9344887,3.5993373,-1.9870136,4.570219,-1.779539,-1.2089872
03-01-02-02-02-02-09,calm,3.637,0.001288929837755859,0.060820997807017545,1456.4425678134228,1436.3989679136293,-736.6548,67.45952,14.941294,20.75033,9.231387,4.362815,-7.8119416,-0.47042936,0.34888768,-5.8723707,2.108346,1.6675663,-3.2036915
03-01-03-01-01-01-09,happy,3.3366875,0.001802010927349329,0.0764555431547619,1870.0377376080344,1790.3545461668434,-675.96234,92.419426,5.977367,24.476261,13.842498,-2.1817808,-7.8658147,-11.23615,-6.147049,-0.78192765,-2.0642045,2.947649,-3.8867383
03-01-03-01-01-02-09,happy,3.536875,0.002925302367657423,0.08630701013513513,2155.652177915701,1940.667961007438,-651.8974,73.850006,-2.7424698,24.500872,10.091737,-3.6967404,-6.1583357,-2.8905225,1.7482839,0.009070735,-3.5284107,1.2305825,1.8560449
03-01-03-01-02-01-09,happy,3.3033125,0.0020464134868234396,0.0797259990985577,1919.524131709652,1640.6127191634696,-691.4655,63.872597,2.6861196,19.86084,11.360117,-1.2347916,-7.5734415,-4.3308773,1.2136899,-5.048911,-1.2559025,0.46876246,-2.0798643
03-01-03-01-02-02-09,happy,3.4701875,0.003387991338968277,0.10867169581422019,2318.8985861469014,1880.244675918171,-634.553,59.43253,-6.8306103,19.908773,5.6845317,-1.9351823,-12.018165,-11.3452835,0.8177182,-3.201112,-7.1206017,3.300067,-3.0854397
03-01-03-02-01-01-09,happy,3.7704375,0.020192665979266167,0.12504551774364406,1927.7709454125572,1733.7854452638521,-464.0358,50.07544,-21.816149,9.924962,-2.3462055,-19.245369,-11.66675,-14.066962,-7.247862,1.2871302,-7.832264,-1.9595053,-0.9292148
03-01-03-02-01-02-09,happy,4.170875,0.016124166548252106,0.11497346135496184,1732.6641795105154,1602.785873599952,-458.48257,74.23992,-24.730867,13.897383,-3.605146,-24.94677,-11.215834,-17.476995,-11.244088,0.65125805,-10.439358,-1.8224865,-2.4357402
03-01-03-02-02-01-09,happy,3.57025,0.022493306547403336,0.11896187918526786,2321.393854062994,1976.1397759417155,-453.36295,33.00445,-16.648249,10.5064,1.1189067,-12.938013,-8.506455,-13.947225,-5.1864705,-3.609008,-6.3889685,1.1406778,-0.13119312
03-01-03-02-02-02-09,happy,3.57025,0.015500197187066078,0.12660435267857142,1970.773007146479,1751.2076612771946,-487.62222,54.347603,-13.062537,11.798514,2.9758656,-9.74764,-12.571963,-16.780914,-6.7785993,-1.7838243,-6.7804513,2.9281633,-2.0831642
03-01-04-01-01-01-09,sad,3.2699375,0.00036625785287469625,0.07260220722087378,2298.7627870641772,2020.3523079097204,-779.79193,66.472336,12.70321,27.717136,14.418487,8.139205,-8.749678,-3.9371562,2.805413,1.3702381,0.7218868,4.0301733,-2.0849879
03-01-04-01-01-02-09,sad,3.43675,0.0003645582473836839,0.06371618200231481,2605.6631194186134,2090.011520983881,-804.82355,50.9757,10.340183,18.895334,9.5812845,3.1908126,-10.591319,-1.5276031,-0.2136033,-0.20591949,0.014474843,1.3999071,-2.2669978
03-01-04-01-02-01-09,sad,3.4034375,0.000591630523558706,0.08436769859813084,2285.846203136516,1825.8208275055715,-778.85034,49.798153,13.448522,18.311996,10.510566,8.717079,-8.40376,-4.45507,0.5120881,-1.1094105,-1.9597247,2.708283,-4.5776844
03-01-04-01-02-02-09,sad,3.4034375,0.0004204625729471445,0.06922641647196262,2391.982875049935,2112.3584185801155,-797.99664,61.03246,22.627333,24.729914,14.175503,11.420586,-6.1697965,-1.8586732,5.5169086,0.85964435,1.7804621,4.1727905,-4.4049997
03-01-04-02-01-01-09,sad,3.9373125,0.0010661722626537085,0.10024335307459678,2091.7796844275585,1887.143151152538,-686.6556,75.9298,5.6944876,28.172813,11.037248,-2.7225876,-12.729453,-8.3889475,-5.982251,0.91447836,-10.339274,2.4079735,-1.5289799
03-01-04-02-01-02-09,sad,3.9039375,0.0010347093921154737,0.1344814613217213,2261.004675144919,1956.9906681524778,-668.5294,65.41401,1.6715372,30.465755,12.835409,-6.2517996,-12.883896,-4.309999,-4.9496737,-2.0347135,-11.099881,-1.9078529,-4.0731673
03-01-04-02-02-01-09,sad,3.637,0.0014136841055005789,0.11659213952850878,2305.4136011040137,1903.1361522693087,-688.1969,63.91162,4.491282,25.481415,10.796787,-2.5611522,-13.876259,-8.087853,-4.3293533,-1.5411463,-14.19969,-0.84665126,-2.7606974
03-01-04-02-02-02-09,sad,3.8705625,0.001435326412320137,0.09902424457644628,2065.2615196859733,1912.2174758776057,-677.653,75.6684,10.033507,32.703568,12.106179,0.6789091,-12.622753,-9.916604,-2.423255,-1.0837506,-14.235836,1.35054,-4.701353
03-01-05-01-01-01-09,angry,3.57025,0.0013851685216650367,0.07955496651785714,2218.384349868569,1852.7089030291609,-697.6368,65.3442,-0.40449435,27.688372,11.616006,-1.8236398,-5.203822,-5.6680145,-0.628881,2.171801,-4.130431,3.4357607,-2.4656985
03-01-05-01-01-02-09,angry,3.57025,0.0020924939308315516,0.07570975167410714,1828.1934448221348,1668.1014416593512,-656.6185,61.46717,-1.3786163,26.042786,13.205348,0.6707452,-6.0657716,-3.657307,1.601819,0.70004034,-2.1457953,4.233047,-1.437028
